,index,names,links,parent
0,0,"Aliments, boissons & tabac",/categories/food_beverages_tobacco,"Aliments, boissons & tabac"
1,1,Animaux,/categories/animals_pets,Animaux
2,2,Argent & assurance,/categories/money_insurance,Argent & assurance
3,3,Beauté & bien-être,/categories/beauty_wellbeing,Beauté & bien-être
4,4,Construction & fabrication,/categories/construction_manufactoring,Construction & fabrication
5,5,Éducation & formation,/categories/education_training,Éducation & formation
6,6,Électronique & technologie,/categories/electronics_technology,Électronique & technologie
7,7,Événements & divertissement,/categories/events_entertainment,Événements & divertissement
8,8,Loisirs & artisanat,/categories/hobbies_crafts,Loisirs & artisanat
9,9,Maison & jardin,/categories/home_garden,Maison & jardin
10,10,Médias & édition,/categories/media_publishing,Médias & édition
11,11,Restaurants & bars,/categories/restaurants_bars,Restaurants & bars
12,12,Santé & médecine,/categories/health_medical,Santé & médecine
13,13,Services,/categories/utilities,Services
14,14,Services à domicile,/categories/home_services,Services à domicile
15,15,Services aux entreprises,/categories/business_services,Services aux entreprises
16,16,Services juridiques & administration,/categories/legal_services_government,Services juridiques & administration
17,17,Services publics & locaux,/categories/public_local_services,Services publics & locaux
18,18,Shopping & mode,/categories/shopping_fashion,Shopping & mode
19,19,Sport,/categories/sports,Sport
20,20,Vacances & voyages,/categories/travel_vacation,Vacances & voyages
21,21,Véhicules & transport,/categories/vehicles_transportation,Véhicules & transport
22,0,Agriculture & production,/categories/agriculture_produce,"Aliments, boissons & tabac"
23,1,Bière & vin,/categories/beer_wine,"Aliments, boissons & tabac"
24,2,Boissons & alcool,/categories/beverages_liquor,"Aliments, boissons & tabac"
25,3,Bonbons & chocolat,/categories/candy_chocolate,"Aliments, boissons & tabac"
26,4,Boulangerie & pâtisserie,/categories/bakery_pastry,"Aliments, boissons & tabac"
27,5,Café & thé,/categories/coffee_tea,"Aliments, boissons & tabac"
28,6,Déjeuner & traiteur,/categories/lunch_catering,"Aliments, boissons & tabac"
29,7,Épiceries & marchés,/categories/grocery_stores_markets,"Aliments, boissons & tabac"
30,8,Épiceries asiatiques,/categories/asian_grocery_stores,"Aliments, boissons & tabac"
31,9,Fruits & légumes,/categories/fruits_vegetables,"Aliments, boissons & tabac"
32,10,Production alimentaire,/categories/food_production,"Aliments, boissons & tabac"
33,11,Tabac & cigarettes,/categories/smoking_tobacco,"Aliments, boissons & tabac"
34,12,"Viande, fruits de mer & oeufs",/categories/meat_seafood_eggs,"Aliments, boissons & tabac"
35,13,Animalerie,/categories/pet_stores,Animaux
36,14,Chats & chiens,/categories/cats_dogs,Animaux
37,15,Chevaux & équitation,/categories/horses_riding,Animaux
38,16,Parcs animaliers & zoos,/categories/animal_parks_zoo,Animaux
39,17,Santé animale,/categories/animal_health,Animaux
40,18,Services animaliers,/categories/pet_services,Animaux
41,19,Assurance,/categories/insurance,Argent & assurance
42,20,Banque & argent,/categories/banking_money,Argent & assurance
43,21,Comptabilité & taxes,/categories/accounting_tax,Argent & assurance
44,22,Immobilier,/categories/real_estate,Argent & assurance
45,23,Placements et patrimoine,/categories/investments_wealth,Argent & assurance
46,24,Services d'endettement et de crédit,/categories/credit_debt_services,Argent & assurance
47,25,Bien-être & spa,/categories/wellness_spa,Beauté & bien-être
48,26,Hygiène personnelle,/categories/personal_care,Beauté & bien-être
49,27,Produits de beauté & maquillage,/categories/cosmetics_makeup,Beauté & bien-être
50,28,Salons & cliniques esthétiques,/categories/salons_clinics,Beauté & bien-être
51,29,Soins capillaires & coiffure,/categories/hair_care_styling,Beauté & bien-être
52,30,Tatouages & piercings,/categories/tattoos_piercings,Beauté & bien-être
53,31,Yoga & méditation,/categories/yoga_meditation,Beauté & bien-être
54,32,Architectes & ingénieurs,/categories/architects_engineers,Construction & fabrication
55,33,Entrepreneurs & consultants,/categories/contractors_consultants,Construction & fabrication
56,34,Équipement d'usine,/categories/factory_equipment,Construction & fabrication
57,35,Fabrication industrielle,/categories/manufacturing,Construction & fabrication
58,36,Fournitures industrielles,/categories/industrial_supplies,Construction & fabrication
59,37,Jardin & paysagisme,/categories/garden_landscaping,Construction & fabrication
60,38,Matériaux de construction,/categories/building_materials,Construction & fabrication
61,39,Outils & équipement,/categories/tools_equipment,Construction & fabrication
62,40,Produits chimiques & plastique,/categories/chemicals_plastic,Construction & fabrication
63,41,Services de construction,/categories/construction_services,Construction & fabrication
64,42,Services de production,/categories/production_services,Construction & fabrication
65,43,Apprentissage des langues étrangères,/categories/language_learning,Éducation & formation
66,44,Collèges & universités,/categories/colleges_universities,Éducation & formation
67,45,Cours de musique et de théâtre,/categories/music_theater_classes,Éducation & formation
68,46,École & lycée,/categories/school_high_school,Éducation & formation
69,47,Établissements spécialisés,/categories/specials_schools,Éducation & formation
70,48,Formation professionnelle,/categories/vocational_training,Éducation & formation
71,49,Formations & cours,/categories/courses_classes,Éducation & formation
72,50,Services éducatifs,/categories/education_services,Éducation & formation
73,51,Appareils électroniques,/categories/appliances_electronics,Électronique & technologie
74,52,Audiovisuel,/categories/audio_visual,Électronique & technologie
75,53,Internet & logiciels,/categories/internet_software,Électronique & technologie
76,54,Ordinateurs & téléphones,/categories/computers_phones,Électronique & technologie
77,55,Services de réparation,/categories/repair_services,Électronique & technologie
78,56,Discothèques & vie nocturne,/categories/clubbing_nightlife,Événements & divertissement
79,57,Divertissement pour adultes,/categories/adult_entertainment,Événements & divertissement
80,58,Divertissement pour enfants,/categories/childrens_entertainment,Événements & divertissement
81,59,Jeux,/categories/gaming,Événements & divertissement
82,60,Jeux d'argent,/categories/gambling,Événements & divertissement
83,61,Lieux d'événements,/categories/events_venues,Événements & divertissement
84,62,Mariage & fêtes,/categories/wedding_party,Événements & divertissement
85,63,Musées & expositions,/categories/museums_exibits,Événements & divertissement
86,64,Musique & films,/categories/music_movies,Événements & divertissement
87,65,Théâtre & opéra,/categories/theater_opera,Événements & divertissement
88,66,Activités extérieures,/categories/outdoor_activities,Loisirs & artisanat
89,67,Art & artisanat,/categories/art_handicraft,Loisirs & artisanat
90,68,Astrologie & numérologie,/categories/astrology_numerology,Loisirs & artisanat
91,69,Chasse & pêche,/categories/fishing_hunting,Loisirs & artisanat
92,70,Couture & tricot,/categories/needlework_knitting,Loisirs & artisanat
93,71,Loisirs,/categories/hobbies,Loisirs & artisanat
94,72,Musique & instruments,/categories/music_instruments,Loisirs & artisanat
95,73,Peinture & papier,/categories/painting_paper,Loisirs & artisanat
96,74,"Travail du métal, de la pierre & du verre",/categories/metal_stone_glass_work,Loisirs & artisanat
97,75,Amélioration de l'habitat,/categories/home_improvements,Maison & jardin
98,76,Décoration & design intérieur,/categories/decoration_interior,Maison & jardin
99,77,Énergie & chauffage,/categories/energy_heating,Maison & jardin
100,78,Jardin & paysagisme,/categories/garden_pond,Maison & jardin
101,79,Magasin d'équipement pour la maison,/categories/home_goods_stores,Maison & jardin
102,80,Magasins de meubles,/categories/furniture_stores,Maison & jardin
103,81,Produits culturels,/categories/cultural_goods,Maison & jardin
104,82,Salle de bains & cuisine,/categories/bathroom_kitchen,Maison & jardin
105,83,Services ménagers & jardinage,/categories/home_garden_services,Maison & jardin
106,84,Tissus & papeterie,/categories/fabric_stationary,Maison & jardin
107,85,Livres & magazines,/categories/books_magazines,Médias & édition
108,86,Médias & information,/categories/media_information,Médias & édition
109,87,Photographie,/categories/photography,Médias & édition
110,88,Vidéo & son,/categories/video_sound,Médias & édition
111,89,À emporter,/categories/takeaway,Restaurants & bars
112,90,Bars & cafés,/categories/bars_cafes,Restaurants & bars
113,91,Cuisine chinoise & coréene,/categories/chinese_korean_cuisine,Restaurants & bars
114,92,Cuisine d'Asie du Sud-Est,/categories/southeast_asian_cuisine,Restaurants & bars
115,93,Cuisine européenne,/categories/european_cuisine,Restaurants & bars
116,94,Cuisine japonaise,/categories/japanese_cuisine,Restaurants & bars
117,95,Cuisine méditerranéenne,/categories/mediterranean_cuisine,Restaurants & bars
118,96,Restaurants spécialisés,/categories/general_restaurants,Restaurants & bars
119,97,Végétarien & régime,/categories/vegetarian_diet,Restaurants & bars
120,98,Aides physiques,/categories/physical_aids,Santé & médecine
121,99,Cliniques,/categories/clinics,Santé & médecine
122,100,Diagnostic & tests,/categories/diagnostics_testing,Santé & médecine
123,101,Docteurs & chirurgiens,/categories/doctors_surgeons,Santé & médecine
124,102,Équipement médical,/categories/health_equipment,Santé & médecine
125,103,Hôpital & urgences,/categories/hospital_emergency,Santé & médecine
126,104,Maternité & enfants,/categories/pregnancy_children,Santé & médecine
127,105,Médecins spécialistes,/categories/medical_specialists,Santé & médecine
128,106,Pharmacie & médicaments,/categories/pharmacy_medicine,Santé & médecine
129,107,Santé mentale,/categories/mental_health,Santé & médecine
130,108,Services dentaires,/categories/dental_services,Santé & médecine
131,109,Thérapie & santé pour personnes âgées,/categories/therapy_senior_health,Santé & médecine
132,110,Vue & audition,/categories/vision_hearing,Santé & médecine
133,111,Énergie & électricité,/categories/energy_power,Services
134,112,Pétrole & carburant,/categories/oil_fuel,Services
135,113,Traitement des eaux,/categories/water_utilities,Services
136,114,Artisan,/categories/craftsman,Services à domicile
137,115,Déménagement & entreposage,/categories/moving_storage,Services à domicile
138,116,Gardiennage de maison et sécurité,/categories/house_sitting_security,Services à domicile
139,117,Plomberie & assainissement,/categories/plumbing_sanitation,Services à domicile
140,118,Prestataires de service de nettoyage,/categories/cleaning_service_providers,Services à domicile
